,ID,Tytuł polski,Tytuł oryginalny,Rok produkcji,Ulubione,Ocena,Kraj produkcji,Gatunek,Data,akcja,animacja,anime,biograficzny,czarnakomedia,dladzieci,dokumentalny,dramat,dramatobyczajowy,familijny,fantasy,gangsterski,horror,komedia,komediakryminalna,komediarom.,kostiumowy,kryminał,melodramat,musical,muzyczny,obyczajowy,przygodowy,romans,sci-fi,sensacyjny,szpiegowski,thriller,western,australia,austria,chiny,dania,fed.rep.jugosławii,francja,grecja,hongkong,irlandia,japonia,koreapołudniowa,niemcy,polska,rpa,tajwan,usa,wielkabrytania,budget,boxoffice,topics_count,originalTitle,startYear,genre_eng,tconst,titleType,primaryTitle,isAdult,endYear,runtimeMinutes,genres,averageRating,numVotes,similarity,averageRating_int
10,4313.0,Jabłka Adama,Adams æbler,2005.0,0.0,10.0,"Dania, Niemcy","Dramat, Czarna komedia",2012-12-9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34210862,82286993,32,Adams æbler,2005,"drama, czarnakomedia",tt0418455,movie,Adam's Apples,0,\N,94,"Comedy,Crime,Drama",7.8,42642.0,1,8
11,110540.0,Mój Nikifor,,2004.0,0.0,8.0,Polska,"Biograficzny, Dramat",2012-12-9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34210862,82286993,9,Mój Nikifor,2004,"biographic, drama",tt0425278,movie,My Nikifor,0,\N,97,"Biography,Drama",6.7,705.0,1,7
12,115059.0,Oldboy,Oldeuboi,2003.0,0.0,9.0,Korea Południowa,Thriller,2012-12-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34210862,82286993,62,Oldeuboi,2003,thriller,tt0364569,movie,Oldboy,0,\N,120,"Action,Drama,Mystery",8.4,472695.0,0,8
13,121109.0,Football Factory,The Football Factory,2004.0,0.0,8.0,Wielka Brytania,"Kryminał, Dramat obyczajowy",2012-12-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30000000,10027556,19,The Football Factory,2004,"crime, dramatobyczajowy",tt0385705,movie,The Football Factory,0,\N,91,"Crime,Drama,Sport",6.8,27358.0,1,7
14,128710.0,Ruchomy zamek Hauru,Hauru no ugoku shiro,2004.0,0.0,7.0,Japonia,"Fantasy, Anime",2012-12-9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34210862,82286993,5,Hauru no ugoku shiro,2004,"fantasy, anime",tt0347149,movie,Howl's Moving Castle,0,\N,119,"Adventure,Animation,Family",8.2,291695.0,0,8
15,208060.0,Broken Flowers,,2005.0,0.0,10.0,"Francja, USA","Dramat, Komedia",2012-12-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21000000,112399944,122,Broken Flowers,2005,"drama, comedy",tt0412019,movie,Broken Flowers,0,\N,106,"Comedy,Drama,Mystery",7.2,93872.0,2,7
16,468252.0,Człowiek na linie,Man on Wire,2008.0,0.0,10.0,"USA, Wielka Brytania","Biograficzny, Dokumentalny",2012-12-9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30000000,15001776,351,Man on Wire,2008,"biographic, documentary",tt1155592,movie,Man on Wire,0,\N,94,"Biography,Documentary,History",7.7,50152.0,1,8
17,519906.0,Venom,,2018.0,0.0,8.0,"Chiny, USA","Akcja, Sci-Fi",2019-4-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34210862,82286993,58,Venom,2018,"action, sci-fi",tt1270797,movie,Venom,0,\N,112,"Action,Sci-Fi,Thriller",6.7,312777.0,2,7
18,549085.0,Aquaman,,2018.0,0.0,6.0,"Australia, USA","Akcja, Sci-Fi",2019-4-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9000000,64503067,49,Aquaman,2018,"action, sci-fi",tt1477834,movie,Aquaman,0,\N,143,"Action,Adventure,Fantasy",7.0,311868.0,1,7
19,594358.0,Czarna Pantera,Black Panther,2018.0,0.0,7.0,"Australia, RPA, USA, Korea Południowa","Akcja, Sci-Fi",2019-4-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,22000000,33788161,221,Black Panther,2018,"action, sci-fi",tt1825683,movie,Black Panther,0,\N,134,"Action,Adventure,Sci-Fi",7.3,551703.0,2,7
20,693758.0,Avengers: Wojna bez granic,Avengers: Infinity War,2018.0,0.0,10.0,USA,"Akcja, Sci-Fi",2019-4-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34210862,82286993,58,Avengers: Infinity War,2018,"action, sci-fi",tt4154756,movie,Avengers: Infinity War,0,\N,149,"Action,Adventure,Sci-Fi",8.5,725887.0,2,8
21,714149.0,Han Solo: Gwiezdne wojny - historie,Solo: A Star Wars Story,2018.0,0.0,10.0,USA,"Przygodowy, Sci-Fi",2019-4-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34210862,3024308,17,Solo: A Star Wars Story,2018,"przygodowy, sci-fi",tt3778644,movie,Solo: A Star Wars Story,0,\N,135,"Action,Adventure,Sci-Fi",6.9,242845.0,1,7
22,719889.0,Player One,Ready Player One,2018.0,0.0,5.0,USA,"Przygodowy, Akcja, Sci-Fi",2019-4-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5000000,60582764,28,Ready Player One,2018,"przygodowy, action, sci-fi",tt1677720,movie,Ready Player One,0,\N,140,"Action,Adventure,Sci-Fi",7.5,320393.0,2,8
23,730659.0,Fantastyczne zwierzęta: Zbrodnie Grindelwalda,Fantastic Beasts: The Crimes of Grindelwald,2018.0,0.0,9.0,"USA, Wielka Brytania","Familijny, Fantasy, Przygodowy",2019-4-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34210862,452458107,171,Fantastic Beasts: The Crimes of Grindelwald,2018,"familijny, fantasy, przygodowy",tt4123430,movie,Fantastic Beasts: The Crimes of Grindelwald,0,\N,134,"Adventure,Family,Fantasy",6.6,185820.0,1,7
24,734586.0,Bez litości 2,The Equalizer 2,2018.0,0.0,7.0,USA,"Thriller, Akcja",2019-4-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34210862,82286993,6,The Equalizer 2,2018,"thriller, action",tt3766354,movie,The Equalizer 2,0,\N,121,"Action,Crime,Thriller",6.7,108896.0,2,7
25,743233.0,Spider-Man Uniwersum,Spider-Man: Into the Spider-Verse,2018.0,0.0,10.0,USA,"Animacja, Familijny, Akcja",2019-4-11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55000000,852031557,593,Spider-Man: Into the Spider-Verse,2018,"animacja, familijny, action",tt4633694,movie,Spider-Man: Into the Spider-Verse,0,\N,117,"Action,Adventure,Animation",8.4,276235.0,1,8
26,751987.0,Planeta Singli,,2016.0,0.0,10.0,Polska,Komedia rom.,2016-2-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24000000,83531958,111,Planeta Singli,2016,komediarom.,tt5127398,movie,Planeta Singli,0,\N,136,"Comedy,Romance",6.8,2349.0,0,7
27,752976.0,Mission: Impossible - Fallout,,2018.0,0.0,7.0,USA,Sensacyjny,2019-4-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34210862,82286993,29,Mission: Impossible - Fallout,2018,sensacyjny,tt4912910,movie,Mission: Impossible - Fallout,0,\N,147,"Action,Adventure,Thriller",7.8,252174.0,0,8
28,755620.0,Ant-Man i Osa,Ant-Man and the Wasp,2018.0,0.0,8.0,"USA, Wielka Brytania","Akcja, Sci-Fi",2019-4-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34210862,252442974,137,Ant-Man and the Wasp,2018,"action, sci-fi",tt5095030,movie,Ant-Man and the Wasp,0,\N,118,"Action,Adventure,Comedy",7.1,267080.0,1,7
29,757913.0,Wieczór gier,Game Night,2018.0,0.0,8.0,USA,Komedia,2019-4-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9000000,41590886,56,Game Night,2018,comedy,tt2704998,movie,Game Night,0,\N,100,"Action,Comedy,Crime",6.9,174576.0,1,7
30,760429.0,Deadpool 2,,2018.0,0.0,8.0,USA,"Komedia, Akcja, Sci-Fi",2019-4-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34210862,82286993,137,Deadpool 2,2018,"comedy, action, sci-fi",tt5463162,movie,Deadpool 2,0,\N,119,"Action,Adventure,Comedy",7.7,424907.0,2,8
31,768001.0,Ralph Demolka w internecie,Ralph Breaks the Internet,2018.0,0.0,8.0,USA,"Animacja, Familijny, Komedia",2019-4-11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,170000000,385900138,188,Ralph Breaks the Internet,2018,"animacja, familijny, comedy",tt5848272,movie,Ralph Breaks the Internet,0,\N,112,"Adventure,Animation,Comedy",7.1,105717.0,1,7
32,773236.0,Czerwona jaskółka,Red Sparrow,2018.0,0.0,8.0,USA,"Thriller, Szpiegowski",2019-4-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34210862,82286993,8,Red Sparrow,2018,"thriller, szpiegowski",tt2873282,movie,Red Sparrow,0,\N,140,"Action,Drama,Thriller",6.6,145958.0,1,7
33,782196.0,Pierwszy człowiek,First Man,2018.0,0.0,10.0,"Japonia, USA","Biograficzny, Dramat",2019-4-11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34210862,108333222,215,First Man,2018,"biographic, drama",tt1213641,movie,First Man,0,\N,141,"Biography,Drama,History",7.3,139226.0,1,7
34,790350.0,Bumblebee,,2018.0,0.0,8.0,"Chiny, USA","Akcja, Sci-Fi",2019-4-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30000000,238532921,37,Bumblebee,2018,"action, sci-fi",tt4701182,movie,Bumblebee,0,\N,114,"Action,Adventure,Sci-Fi",6.8,110940.0,2,7
35,791088.0,Berek,Tag,2018.0,0.0,7.0,USA,Komedia,2019-4-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50000000,44664690,107,Tag,2018,comedy,tt2854926,movie,Tag,0,\N,100,Comedy,6.5,94547.0,1,6
36,795912.0,Ciche miejsce,A Quiet Place,2018.0,0.0,8.0,USA,"Horror, Sci-Fi",2019-4-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34210862,3435047,41,A Quiet Place,2018,"horror, sci-fi",tt6644200,movie,A Quiet Place,0,\N,90,"Drama,Horror,Sci-Fi",7.5,333370.0,2,8
37,796933.0,I że ci nie odpuszczę,Overboard,2018.0,0.0,6.0,USA,Komedia rom.,2019-4-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34210862,82286993,62,Overboard,2018,komediarom.,tt1563742,movie,Overboard,0,\N,112,"Comedy,Romance",5.9,28693.0,0,6
38,804915.0,Planeta Singli 2,,2018.0,0.0,6.0,Polska,Komedia rom.,2019-4-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34210862,18640313,19,Planeta Singli 2,2018,komediarom.,tt8115282,movie,Planeta Singli 2,0,\N,119,"Comedy,Romance",5.7,380.0,0,6
